Total: 120097632 samples
85163960  70.9%  70.9% 85163960  70.9% substr
13714328  11.4%  82.3% 16322880  13.6% Symfony\Component\ErrorHandler\DebugClassLoader::loadClass
       0   0.0% 100.0%  1062396   0.9% Doctrine\ORM\AbstractQuery::execute
       0   0.0% 100.0%  1062396   0.9% Doctrine\ORM\AbstractQuery::executeIgnoreQueryCache
       0   0.0% 100.0%  1062396   0.9% Doctrine\ORM\AbstractQuery::getArrayResult
       0   0.0% 100.0%    13501   0.0% Doctrine\ORM\Configuration::setLazyGhostObjectEnabled
       0   0.0% 100.0%    71392   0.1% Doctrine\ORM\Configuration::setMetadataCache
       0   0.0% 100.0%       88   0.0% Doctrine\ORM\Configuration::setQueryCache
       0   0.0% 100.0%       88   0.0% Doctrine\ORM\Configuration::setResultCache
       0   0.0% 100.0%   150392   0.1% Doctrine\ORM\EntityManager::createQueryBuilder
       0   0.0% 100.0%  3858476   3.2% Doctrine\ORM\EntityManager::flush
       0   0.0% 100.0%  2776636   2.3% Doctrine\ORM\EntityManager::getClassMetadata
       0   0.0% 100.0%  1286013   1.1% Doctrine\ORM\EntityManager::getMetadataFactory
       0   0.0% 100.0%   104400   0.1% Doctrine\ORM\EntityManager::newHydrator
       0   0.0% 100.0%   106160   0.1% Doctrine\ORM\EntityManager::persist
       0   0.0% 100.0%  5031837   4.2% Doctrine\ORM\EntityRepository::findOneBy
       0   0.0% 100.0%  1379848   1.1% Doctrine\ORM\Event\ListenersInvoker::invoke
       0   0.0% 100.0%    19840   0.0% Doctrine\ORM\Internal\Hydration\AbstractHydrator::hydrateAll
       0   0.0% 100.0%    19056   0.0% Doctrine\ORM\Internal\Hydration\SimpleObjectHydrator::hydrateAllData
       0   0.0% 100.0%    17400   0.0% Doctrine\ORM\Internal\Hydration\SimpleObjectHydrator::hydrateRowData
       0   0.0% 100.0%    95960   0.1% Doctrine\ORM\Mapping\ClassMetadata::__construct
       0   0.0% 100.0%  2231800   1.9% Doctrine\ORM\Mapping\ClassMetadataFactory::doLoadMetadata
       0   0.0% 100.0%  1037948   0.9% Doctrine\ORM\Mapping\ClassMetadataFactory::getTargetPlatform
       0   0.0% 100.0%     1392   0.0% Doctrine\ORM\Mapping\ClassMetadataFactory::initializeReflection
       0   0.0% 100.0%    43092   0.0% Doctrine\ORM\Mapping\ClassMetadataFactory::validateRuntimeMetadata
       0   0.0% 100.0%    20220   0.0% Doctrine\ORM\Mapping\ClassMetadataFactory::wakeupReflection
       0   0.0% 100.0%      912   0.0% Doctrine\ORM\Mapping\ClassMetadataInfo::_validateAndCompleteOneToManyMapping
       0   0.0% 100.0%    17844   0.0% Doctrine\ORM\Mapping\ClassMetadataInfo::getAccessibleProperty
       0   0.0% 100.0%     5016   0.0% Doctrine\ORM\Mapping\ClassMetadataInfo::mapManyToMany
       0   0.0% 100.0%    10136   0.0% Doctrine\ORM\Mapping\ClassMetadataInfo::mapManyToOne
       0   0.0% 100.0%     1288   0.0% Doctrine\ORM\Mapping\ClassMetadataInfo::mapOneToMany
       0   0.0% 100.0%     2728   0.0% Doctrine\ORM\Mapping\ClassMetadataInfo::newInstance
       0   0.0% 100.0%     6936   0.0% Doctrine\ORM\Mapping\ClassMetadataInfo::validateAndCompleteTypedFieldMapping
       0   0.0% 100.0%    43092   0.0% Doctrine\ORM\Mapping\ClassMetadataInfo::validateAssociations
       0   0.0% 100.0%      216   0.0% Doctrine\ORM\Mapping\Driver\AttributeDriver::addPaths
       0   0.0% 100.0%     3080   0.0% Doctrine\ORM\Mapping\Driver\AttributeDriver::isTransient
       0   0.0% 100.0%   360656   0.3% Doctrine\ORM\Mapping\Driver\AttributeDriver::loadMetadataForClass
       0   0.0% 100.0%    30144   0.0% Doctrine\ORM\Mapping\Driver\AttributeReader::convertToAttributeInstances
       0   0.0% 100.0%     3080   0.0% Doctrine\ORM\Mapping\Driver\AttributeReader::getClassAttributes
       0   0.0% 100.0%    54952   0.0% Doctrine\ORM\Mapping\Driver\AttributeReader::getPropertyAttribute
       0   0.0% 100.0%    16632   0.0% Doctrine\ORM\Mapping\Driver\AttributeReader::getPropertyAttributeCollection
       0   0.0% 100.0%    27064   0.0% Doctrine\ORM\Mapping\Driver\AttributeReader::getPropertyAttributes
       0   0.0% 100.0%      144   0.0% Doctrine\ORM\Mapping\UnderscoreNamingStrategy::classToTableName
       0   0.0% 100.0%      320   0.0% Doctrine\ORM\Mapping\UnderscoreNamingStrategy::propertyToColumnName
       0   0.0% 100.0%      464   0.0% Doctrine\ORM\Mapping\UnderscoreNamingStrategy::underscore
       0   0.0% 100.0%    27104   0.0% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::generateFilterConditionSQL
       0   0.0% 100.0%     1848   0.0% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::getInsertSQL
       0   0.0% 100.0%      864   0.0% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::getSQLColumnAlias
       0   0.0% 100.0%     4872   0.0% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::getSelectColumnSQL
       0   0.0% 100.0%     6240   0.0% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::getSelectColumnsSQL
       0   0.0% 100.0%      408   0.0% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::getSelectConditionSQL
       0   0.0% 100.0%      408   0.0% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::getSelectConditionStatementColumnSQL
       0   0.0% 100.0%      408   0.0% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::getSelectConditionStatementSQL
       0   0.0% 100.0%    57256   0.0% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::getSelectSQL
       0   0.0% 100.0%   703920   0.6% Doctrine\ORM\Persisters\Entity\BasicEntityPersister::load
       0   0.0% 100.0%  1040920   0.9% Doctrine\ORM\Query::_doExecute
       0   0.0% 100.0%      960   0.0% Doctrine\ORM\Query::getQueryCacheId
       0   0.0% 100.0%  1015776   0.8% Doctrine\ORM\Query::parse
       0   0.0% 100.0%    81124   0.1% Doctrine\ORM\QueryBuilder::expr
       0   0.0% 100.0%     7412   0.0% Doctrine\ORM\QueryBuilder::from
       0   0.0% 100.0%     9844   0.0% Doctrine\ORM\QueryBuilder::getParameter
       0   0.0% 100.0%    12240   0.0% Doctrine\ORM\QueryBuilder::select
       0   0.0% 100.0%    13860   0.0% Doctrine\ORM\QueryBuilder::setParameter
       0   0.0% 100.0%     7292   0.0% Doctrine\ORM\QueryBuilder::where
       0   0.0% 100.0%      120   0.0% Doctrine\ORM\Query\Exec\SingleSelectExecutor::__construct
       0   0.0% 100.0%    25144   0.0% Doctrine\ORM\Query\Exec\SingleSelectExecutor::execute
       0   0.0% 100.0%     7660   0.0% Doctrine\ORM\Query\Expr::like
       0   0.0% 100.0%     9360   0.0% Doctrine\ORM\Query\Lexer::__construct
       0   0.0% 100.0%     4016   0.0% Doctrine\ORM\Query\Parameter::__construct
       0   0.0% 100.0%     4016   0.0% Doctrine\ORM\Query\Parameter::setValue
       0   0.0% 100.0%     9712   0.0% Doctrine\ORM\Query\Parser::ConditionalExpression
       0   0.0% 100.0%     9712   0.0% Doctrine\ORM\Query\Parser::ConditionalFactor
       0   0.0% 100.0%     9712   0.0% Doctrine\ORM\Query\Parser::ConditionalPrimary
       0   0.0% 100.0%     9712   0.0% Doctrine\ORM\Query\Parser::ConditionalTerm
       0   0.0% 100.0%     6792   0.0% Doctrine\ORM\Query\Parser::FromClause
       0   0.0% 100.0%     4960   0.0% Doctrine\ORM\Query\Parser::IdentificationVariableDeclaration
       0   0.0% 100.0%     5400   0.0% Doctrine\ORM\Query\Parser::LikeExpression
       0   0.0% 100.0%    38532   0.0% Doctrine\ORM\Query\Parser::QueryLanguage
       0   0.0% 100.0%     2424   0.0% Doctrine\ORM\Query\Parser::RangeVariableDeclaration
       0   0.0% 100.0%     3424   0.0% Doctrine\ORM\Query\Parser::ScalarExpression
       0   0.0% 100.0%     7992   0.0% Doctrine\ORM\Query\Parser::SelectClause
       0   0.0% 100.0%     5928   0.0% Doctrine\ORM\Query\Parser::SelectExpression
       0   0.0% 100.0%    38532   0.0% Doctrine\ORM\Query\Parser::SelectStatement
       0   0.0% 100.0%     5400   0.0% Doctrine\ORM\Query\Parser::SimpleConditionalExpression
       0   0.0% 100.0%     3424   0.0% Doctrine\ORM\Query\Parser::StateFieldPathExpression
       0   0.0% 100.0%    11528   0.0% Doctrine\ORM\Query\Parser::WhereClause
       0   0.0% 100.0%    38192   0.0% Doctrine\ORM\Query\Parser::__construct
       0   0.0% 100.0%    38532   0.0% Doctrine\ORM\Query\Parser::getAST
       0   0.0% 100.0%   484412   0.4% Doctrine\ORM\Query\Parser::parse
       0   0.0% 100.0%    10616   0.0% Doctrine\ORM\Query\SqlWalker::getExecutor
       0   0.0% 100.0%       32   0.0% Doctrine\ORM\Query\SqlWalker::getSQLTableAlias
       0   0.0% 100.0%       32   0.0% Doctrine\ORM\Query\SqlWalker::walkSelectClause
       0   0.0% 100.0%       32   0.0% Doctrine\ORM\Query\SqlWalker::walkSelectExpression
       0   0.0% 100.0%  3858476   3.2% Doctrine\ORM\UnitOfWork::commit
       0   0.0% 100.0%   303572   0.3% Doctrine\ORM\UnitOfWork::computeChangeSets
       0   0.0% 100.0%    11064   0.0% Doctrine\ORM\UnitOfWork::computeInsertExecutionOrder
       0   0.0% 100.0%   303572   0.3% Doctrine\ORM\UnitOfWork::computeScheduleInsertsChangeSets
       0   0.0% 100.0%   543832   0.5% Doctrine\ORM\UnitOfWork::dispatchPostFlushEvent
       0   0.0% 100.0%   106160   0.1% Doctrine\ORM\UnitOfWork::doPersist
       0   0.0% 100.0%  1365872   1.1% Doctrine\ORM\UnitOfWork::executeInserts
       0   0.0% 100.0%     2728   0.0% Doctrine\ORM\UnitOfWork::newInstance
       0   0.0% 100.0%   106160   0.1% Doctrine\ORM\UnitOfWork::persist
       0   0.0% 100.0%  1348781   1.1% Doctrine\Persistence\AbstractManagerRegistry::getManagerForClass
       0   0.0% 100.0%  2776636   2.3% Doctrine\Persistence\Mapping\AbstractClassMetadataFactory::getMetadataFor
       0   0.0% 100.0%       56   0.0% Doctrine\Persistence\Mapping\AbstractClassMetadataFactory::getParentClasses
       0   0.0% 100.0%     1000   0.0% Doctrine\Persistence\Mapping\AbstractClassMetadataFactory::getRealClass
       0   0.0% 100.0%     3080   0.0% Doctrine\Persistence\Mapping\AbstractClassMetadataFactory::isTransient
       0   0.0% 100.0%     3080   0.0% Doctrine\Persistence\Mapping\Driver\MappingDriverChain::isTransient
       0   0.0% 100.0%   360656   0.3% Doctrine\Persistence\Mapping\Driver\MappingDriverChain::loadMetadataForClass
       0   0.0% 100.0%      120   0.0% Doctrine\Persistence\Mapping\RuntimeReflectionService::getClassNamespace
       0   0.0% 100.0%       64   0.0% FilterIterator::rewind
       0   0.0% 100.0%   348444   0.3% Gedmo\AbstractTrackingListener::loadClassMetadata
       0   0.0% 100.0%    63176   0.1% Gedmo\AbstractTrackingListener::prePersist
       0   0.0% 100.0%     8760   0.0% Gedmo\AbstractTrackingListener::updateField
       0   0.0% 100.0%   187424   0.2% Gedmo\Mapping\Driver\AttributeAnnotationReader::getPropertyAnnotation
       0   0.0% 100.0%      752   0.0% Gedmo\Mapping\Driver\AttributeReader::convertToAttributeInstances
       0   0.0% 100.0%      752   0.0% Gedmo\Mapping\Driver\AttributeReader::getPropertyAnnotation
       0   0.0% 100.0%      752   0.0% Gedmo\Mapping\Driver\AttributeReader::getPropertyAnnotations
       0   0.0% 100.0%   191560   0.2% Gedmo\Mapping\Driver\Chain::readExtendedMetadata
       0   0.0% 100.0%    20040   0.0% Gedmo\Mapping\Event\Adapter\ORM::recomputeSingleObjectChangeSet
       0   0.0% 100.0%   171980   0.1% Gedmo\Mapping\ExtensionMetadataFactory::__construct
       0   0.0% 100.0%   193144   0.2% Gedmo\Mapping\ExtensionMetadataFactory::getExtensionMetadata
       0   0.0% 100.0%     1584   0.0% Gedmo\Mapping\ExtensionMetadataFactory::storeConfiguration
       0   0.0% 100.0%       80   0.0% Gedmo\Mapping\MappedEventSubscriber::__construct
       0   0.0% 100.0%     7784   0.0% Gedmo\Sluggable\Mapping\Driver\Annotation::readExtendedMetadata
       0   0.0% 100.0%  1609312   1.3% Gedmo\Sluggable\SluggableListener::generateSlug
       0   0.0% 100.0%    44476   0.0% Gedmo\Sluggable\SluggableListener::loadClassMetadata
       0   0.0% 100.0%  1378136   1.1% Gedmo\Sluggable\SluggableListener::makeUniqueSlug
       0   0.0% 100.0%  1609400   1.3% Gedmo\Sluggable\SluggableListener::onFlush
       0   0.0% 100.0%    30440   0.0% Gedmo\Sluggable\SluggableListener::prePersist
       0   0.0% 100.0%     8760   0.0% Gedmo\Timestampable\Mapping\Event\Adapter\ORM::getDateValue
       0   0.0% 100.0%     8760   0.0% Gedmo\Timestampable\TimestampableListener::getFieldValue
       0   0.0% 100.0%    13392   0.0% Gedmo\Tool\Wrapper\AbstractWrapper::wrap
       0   0.0% 100.0%   269924   0.2% Http\Client\Common\HttpMethodsClient::createRequest
       0   0.0% 100.0%   475064   0.4% Http\Client\Common\HttpMethodsClient::send
       0   0.0% 100.0%   205140   0.2% Http\Client\Common\HttpMethodsClient::sendRequest
       0   0.0% 100.0%   264952   0.2% Http\Discovery\ClassDiscovery::evaluateCondition
       0   0.0% 100.0%   191376   0.2% Http\Discovery\ClassDiscovery::safeClassExists
       0   0.0% 100.0%   468840   0.4% Http\Discovery\HttpClientDiscovery::find
       0   0.0% 100.0%    50788   0.0% Http\Discovery\MessageFactoryDiscovery::find
       0   0.0% 100.0%    26640   0.0% Http\Discovery\Psr17Factory::createResponse
       0   0.0% 100.0%   141636   0.1% Http\Discovery\Psr17FactoryDiscovery::findResponseFactory
       0   0.0% 100.0%   157568   0.1% Http\Discovery\Strategy\CommonClassesStrategy::isPsr17FactoryInstalled
       0   0.0% 100.0%      240   0.0% Kiwilan\Archive\Archive::getMimeType
       0   0.0% 100.0% 89795805  74.8% Kiwilan\Archive\Archive::read
       0   0.0% 100.0%    22088   0.0% Kiwilan\Archive\ArchiveTemporaryDirectory::clear
       0   0.0% 100.0%      245   0.0% Kiwilan\Archive\ArchiveTemporaryDirectory::path
       0   0.0% 100.0%     8052   0.0% Kiwilan\Archive\Processes\SevenZipProcess::content
       0   0.0% 100.0%     8052   0.0% Kiwilan\Archive\Processes\SevenZipProcess::execute
       0   0.0% 100.0%    72240   0.1% Kiwilan\Archive\Processes\SevenZipProcess::list
       0   0.0% 100.0% 86399400  71.9% Kiwilan\Archive\Readers\ArchivePdf::parse
       0   0.0% 100.0%  3008076   2.5% Kiwilan\Archive\Readers\ArchiveRar::read
       0   0.0% 100.0%     8052   0.0% Kiwilan\Archive\Readers\ArchiveSevenZip::getContents
       0   0.0% 100.0%    96832   0.1% Kiwilan\Archive\Readers\ArchiveSevenZip::parse
       0   0.0% 100.0%    25348   0.0% Kiwilan\Archive\Readers\ArchiveZip::Kiwilan\Archive\Readers\{closure}
       0   0.0% 100.0%    25348   0.0% Kiwilan\Archive\Readers\ArchiveZip::getContents
       0   0.0% 100.0%   233596   0.2% Kiwilan\Archive\Readers\ArchiveZip::parser
       0   0.0% 100.0%  2900104   2.4% Kiwilan\Archive\Readers\BaseArchive::binaryP7zipTest
       0   0.0% 100.0%    27057   0.0% Kiwilan\Archive\Readers\BaseArchive::setup
       0   0.0% 100.0%    26508   0.0% Kiwilan\Ebook\Ebook::cba
       0   0.0% 100.0%     9024   0.0% Kiwilan\Ebook\Ebook::convertEbook
       0   0.0% 100.0%   633528   0.5% Kiwilan\Ebook\Ebook::epub
       0   0.0% 100.0% 46656309  38.9% Kiwilan\Ebook\Ebook::isValid
       0   0.0% 100.0%    11276   0.0% Kiwilan\Ebook\Ebook::pdf
       0   0.0% 100.0% 48263696  40.2% Kiwilan\Ebook\Ebook::read
       0   0.0% 100.0%    25348   0.0% Kiwilan\Ebook\Ebook::toXml
       0   0.0% 100.0%       32   0.0% Kiwilan\Ebook\EbookCover::isBase64
       0   0.0% 100.0%  1656496   1.4% Kiwilan\Ebook\Formats\Cba\CbaModule::toCover
       0   0.0% 100.0%     1936   0.0% Kiwilan\Ebook\Formats\EbookModule::descriptionToHtml
       0   0.0% 100.0%     4560   0.0% Kiwilan\Ebook\Formats\EbookModule::descriptionToString
       0   0.0% 100.0%     4592   0.0% Kiwilan\Ebook\Formats\EbookModule::formatText
       0   0.0% 100.0%     4560   0.0% Kiwilan\Ebook\Formats\EbookModule::htmlToString
       0   0.0% 100.0%       32   0.0% Kiwilan\Ebook\Formats\EbookModule::sanitizeHtml
       0   0.0% 100.0%   512556   0.4% Kiwilan\Ebook\Formats\Epub\EpubModule::create
       0   0.0% 100.0%   118452   0.1% Kiwilan\Ebook\Formats\Epub\EpubModule::toCover
       0   0.0% 100.0%    32844   0.0% Kiwilan\Ebook\Formats\Epub\Parser\OpfItem::parseMetadata
       0   0.0% 100.0%  2538344   2.1% Kiwilan\Ebook\Formats\Pdf\PdfModule::toCover
       0   0.0% 100.0%     8936   0.0% Kiwilan\Ebook\Tools\BookContributor::__construct
       0   0.0% 100.0%      128   0.0% Kiwilan\Ebook\Tools\BookIdentifier::__construct
       0   0.0% 100.0%       32   0.0% Kiwilan\Ebook\Tools\BookIdentifier::isDoi
       0   0.0% 100.0%       32   0.0% Kiwilan\Ebook\Tools\BookIdentifier::isIsbn
       0   0.0% 100.0%       64   0.0% Kiwilan\Ebook\Tools\BookIdentifier::isUuid
       0   0.0% 100.0%      128   0.0% Kiwilan\Ebook\Tools\BookIdentifier::parseScheme
       0   0.0% 100.0%      304   0.0% Kiwilan\Ebook\Tools\MetaTitle::generateSlug
       0   0.0% 100.0%      280   0.0% Kiwilan\Ebook\Tools\MetaTitle::generateUniqueFilename
       0   0.0% 100.0%     2080   0.0% Kiwilan\Ebook\Tools\MetaTitle::setMetaTitle
       0   0.0% 100.0%   328576   0.3% Kiwilan\XmlReader\XmlConverter::domToArray
       0   0.0% 100.0%      880   0.0% Monolog\Handler\AbstractHandler::__construct
       0   0.0% 100.0%      880   0.0% Monolog\Handler\AbstractHandler::setLevel
       0   0.0% 100.0%    62204   0.1% Monolog\Handler\AbstractProcessingHandler::getFormatter
       0   0.0% 100.0%    63183   0.1% Monolog\Handler\AbstractProcessingHandler::handle
       0   0.0% 100.0%    34092   0.0% Monolog\Handler\RotatingFileHandler::__construct
       0   0.0% 100.0%      292   0.0% Monolog\Handler\RotatingFileHandler::getNextRotation
       0   0.0% 100.0%       32   0.0% Monolog\Handler\RotatingFileHandler::setDateFormat
       0   0.0% 100.0%      104   0.0% Monolog\Handler\RotatingFileHandler::setFilenameFormat
       0   0.0% 100.0%      489   0.0% Monolog\Handler\RotatingFileHandler::write
       0   0.0% 100.0%      979   0.0% Monolog\Handler\StreamHandler::write
       0   0.0% 100.0%    84099   0.1% Monolog\Logger::addRecord
       0   0.0% 100.0%      673   0.0% Monolog\Logger::info
       0   0.0% 100.0%      880   0.0% Monolog\Logger::toMonologLevel
       0   0.0% 100.0%   269924   0.2% Nyholm\Psr7\Factory\HttplugFactory::createRequest
       0   0.0% 100.0%    26600   0.0% Nyholm\Psr7\Factory\Psr17Factory::createResponse
       0   0.0% 100.0%   194720   0.2% Nyholm\Psr7\Request::__construct
       0   0.0% 100.0%       64   0.0% Nyholm\Psr7\Request::setHeaders
       0   0.0% 100.0%       64   0.0% Nyholm\Psr7\Request::validateAndTrimHeader
       0   0.0% 100.0%     1440   0.0% Nyholm\Psr7\Stream::getContents
       0   0.0% 100.0%       64   0.0% Nyholm\Psr7\Uri::__construct
       0   0.0% 100.0%       32   0.0% Nyholm\Psr7\Uri::filterPath
       0   0.0% 100.0%       32   0.0% Nyholm\Psr7\Uri::filterQueryAndFragment
       0   0.0% 100.0%     3744   0.0% ReflectionAttribute::newInstance
       0   0.0% 100.0%   331640   0.3% ReflectionClass::__construct
       0   0.0% 100.0%     5696   0.0% ReflectionClass::implementsInterface
       0   0.0% 100.0%    13484   0.0% Smalot\PdfParser\Document::__construct
       0   0.0% 100.0%     3328   0.0% Smalot\PdfParser\Document::getPages
       0   0.0% 100.0%    48572   0.0% Smalot\PdfParser\Document::init
       0   0.0% 100.0%    48572   0.0% Smalot\PdfParser\Document::setObjects
       0   0.0% 100.0%     3328   0.0% Smalot\PdfParser\Element\ElementArray::getContent
       0   0.0% 100.0%     1024   0.0% Smalot\PdfParser\Element\ElementDate::__toString
       0   0.0% 100.0%      176   0.0% Smalot\PdfParser\Encoding\PDFDocEncoding::convertPDFDoc2UTF8
       0   0.0% 100.0%       64   0.0% Smalot\PdfParser\Font::decodeEntities
       0   0.0% 100.0%       64   0.0% Smalot\PdfParser\Font::decodeHexadecimal
       0   0.0% 100.0%       64   0.0% Smalot\PdfParser\Font::decodeOctal
       0   0.0% 100.0%       32   0.0% Smalot\PdfParser\Font::decodeUnicode
       0   0.0% 100.0%     2560   0.0% Smalot\PdfParser\Header::get
       0   0.0% 100.0%     1024   0.0% Smalot\PdfParser\Header::getDetails
       0   0.0% 100.0%     3328   0.0% Smalot\PdfParser\Pages::getPages
       0   0.0% 100.0% 86121920  71.7% Smalot\PdfParser\Parser::parseFile
       0   0.0% 100.0%     9360   0.0% Smalot\PdfParser\RawData\FilterHelper::decodeFilter
       0   0.0% 100.0%     9360   0.0% Smalot\PdfParser\RawData\FilterHelper::decodeFilterFlateDecode
       0   0.0% 100.0%    35796   0.0% Smalot\PdfParser\RawData\RawDataParser::__construct
       0   0.0% 100.0% 85111824  70.9% Smalot\PdfParser\RawData\RawDataParser::decodeStream
       0   0.0% 100.0% 85202928  71.0% Smalot\PdfParser\RawData\RawDataParser::getIndirectObject
       0   0.0% 100.0%     9504   0.0% Smalot\PdfParser\RawData\RawDataParser::getXrefData
       0   0.0% 100.0% 85212432  71.0% Smalot\PdfParser\RawData\RawDataParser::parseData
       0   0.0% 100.0%        5   0.0% Spatie\TemporaryDirectory\TemporaryDirectory::create
       0   0.0% 100.0%        5   0.0% Spatie\TemporaryDirectory\TemporaryDirectory::getSystemTemporaryDirectory
       0   0.0% 100.0%      240   0.0% Spatie\TemporaryDirectory\TemporaryDirectory::path
       0   0.0% 100.0%  3940504   3.3% Symfony\Bridge\Doctrine\ContainerAwareEventManager::dispatchEvent
       0   0.0% 100.0%   353008   0.3% Symfony\Bridge\Doctrine\ContainerAwareEventManager::hasListeners
       0   0.0% 100.0%   353008   0.3% Symfony\Bridge\Doctrine\ContainerAwareEventManager::initializeSubscribers
       0   0.0% 100.0%    45176   0.0% Symfony\Bridge\Doctrine\Middleware\Debug\Connection::prepare
       0   0.0% 100.0%     9324   0.0% Symfony\Bridge\Doctrine\Middleware\Debug\Statement::__construct
       0   0.0% 100.0%    21372   0.0% Symfony\Bridge\Doctrine\Middleware\Debug\Statement::bindValue
       0   0.0% 100.0%      880   0.0% Symfony\Bridge\Monolog\Handler\ConsoleHandler::__construct
       0   0.0% 100.0%    15792   0.0% Symfony\Bundle\DebugBundle\DebugBundle::boot
       0   0.0% 100.0%   138384   0.1% Symfony\Bundle\FrameworkBundle\Console\Application::add
       0   0.0% 100.0% 117192935  97.6% Symfony\Bundle\FrameworkBundle\Console\Application::doRun
       0   0.0% 100.0% 105509823  87.9% Symfony\Bundle\FrameworkBundle\Console\Application::doRunCommand
       0   0.0% 100.0%   333104   0.3% Symfony\Bundle\FrameworkBundle\Console\Application::find
       0   0.0% 100.0% 10770204   9.0% Symfony\Bundle\FrameworkBundle\Console\Application::registerCommands
       0   0.0% 100.0%     1152   0.0% Symfony\Bundle\FrameworkBundle\DependencyInjection\Compiler\AddDebugLogProcessorPass::configureLogger
       0   0.0% 100.0%   258352   0.2% Symfony\Bundle\FrameworkBundle\FrameworkBundle::boot
       0   0.0% 100.0%      960   0.0% Symfony\Component\Cache\Adapter\AbstractAdapter::__construct
       0   0.0% 100.0%   131456   0.1% Symfony\Component\Cache\Adapter\AbstractAdapter::getItem
       0   0.0% 100.0%    22520   0.0% Symfony\Component\Cache\Adapter\ArrayAdapter::freeze
       0   0.0% 100.0%    22056   0.0% Symfony\Component\Cache\Adapter\ArrayAdapter::saveDeferred
       0   0.0% 100.0%     1232   0.0% Symfony\Component\Cache\Adapter\ArrayAdapter::unfreeze
       0   0.0% 100.0%   177720   0.1% Symfony\Component\Cache\Adapter\PhpArrayAdapter::getItem
       0   0.0% 100.0%     6812   0.0% Symfony\Component\Config\ConfigCache::__construct
       0   0.0% 100.0%   821240   0.7% Symfony\Component\Config\ConfigCache::isFresh
       0   0.0% 100.0%   821240   0.7% Symfony\Component\Config\ResourceCheckerConfigCache::isFresh
       0   0.0% 100.0%   111796   0.1% Symfony\Component\Config\ResourceCheckerConfigCache::safelyUnserialize
       0   0.0% 100.0%   102300   0.1% Symfony\Component\Config\Resource\GlobResource::computeHash
       0   0.0% 100.0%   102300   0.1% Symfony\Component\Config\Resource\GlobResource::getIterator
       0   0.0% 100.0%   102300   0.1% Symfony\Component\Config\Resource\GlobResource::isFresh
       0   0.0% 100.0%   242872   0.2% Symfony\Component\Config\Resource\ReflectionClassResource::computeHash
       0   0.0% 100.0%       32   0.0% Symfony\Component\Config\Resource\ReflectionClassResource::generateSignature
       0   0.0% 100.0%   242872   0.2% Symfony\Component\Config\Resource\ReflectionClassResource::isFresh
       0   0.0% 100.0% 106308755  88.5% Symfony\Component\Console\Application::doRun
       0   0.0% 100.0%   333104   0.3% Symfony\Component\Console\Application::find
       0   0.0% 100.0%    43254   0.0% Symfony\Component\Console\Application::getDefinition
       0   0.0% 100.0%   138008   0.1% Symfony\Component\Console\Application::getHelperSet
       0   0.0% 100.0%    33332   0.0% Symfony\Component\Console\Application::has
       0   0.0% 100.0%   299772   0.2% Symfony\Component\Console\Application::init
       0   0.0% 100.0%      384   0.0% Symfony\Component\Console\Color::__construct
       0   0.0% 100.0%    33332   0.0% Symfony\Component\Console\CommandLoader\ContainerCommandLoader::get
       0   0.0% 100.0%     3744   0.0% Symfony\Component\Console\Command\Command::getDefaultName
       0   0.0% 100.0% 105002634  87.4% Symfony\Component\Console\Command\Command::run
       0   0.0% 100.0%   138008   0.1% Symfony\Component\Console\Command\Command::setApplication
       0   0.0% 100.0%     1504   0.0% Symfony\Component\Console\Command\Command::setDefinition
       0   0.0% 100.0%       32   0.0% Symfony\Component\Console\Command\Command::setName
       0   0.0% 100.0%       32   0.0% Symfony\Component\Console\Command\Command::validateName
       0   0.0% 100.0%   465796   0.4% Symfony\Component\Console\Command\LazyCommand::getCommand
       0   0.0% 100.0%      112   0.0% Symfony\Component\Console\Formatter\OutputFormatter::format
       0   0.0% 100.0%       64   0.0% Symfony\Component\Console\Helper\Helper::removeDecoration
       0   0.0% 100.0%   468216   0.4% Symfony\Component\Console\Helper\Helper::width
       0   0.0% 100.0%      376   0.0% Symfony\Component\Console\Helper\HelperSet::__construct
       0   0.0% 100.0%     3920   0.0% Symfony\Component\Console\Helper\ProgressBar::Symfony\Component\Console\Helper\{closure}
       0   0.0% 100.0%       96   0.0% Symfony\Component\Console\Helper\ProgressBar::advance
       0   0.0% 100.0%     4048   0.0% Symfony\Component\Console\Helper\ProgressBar::buildLine
       0   0.0% 100.0%     4080   0.0% Symfony\Component\Console\Helper\ProgressBar::display
       0   0.0% 100.0%     3448   0.0% Symfony\Component\Console\Helper\ProgressBar::getPlaceholderFormatter
       0   0.0% 100.0%     3448   0.0% Symfony\Component\Console\Helper\ProgressBar::getPlaceholderFormatterDefinition
       0   0.0% 100.0%   468216   0.4% Symfony\Component\Console\Helper\ProgressBar::setMaxSteps
       0   0.0% 100.0%       96   0.0% Symfony\Component\Console\Helper\ProgressBar::setProgress
